Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
3000,1.4185369,0.00029955019,-0.098718695,0.17299999594688414,0.17299999613314868,999.5,0.028737992,0.016784208
6000,1.4178119,0.00029865018,-0.07136632,0.1198333306548496,0.1198333306548496,1000.0,0.00580324,0.019395456
9000,1.4170911,0.00029775014,-0.052896164,0.06149999878058831,0.06149999862536788,1000.0,0.0018207323,0.014839379
12000,1.4172195,0.00029685016,-0.02003445,0.10316666246702273,0.10316666436071197,1000.0,0.0012353184,0.01803884
15000,1.4183692,0.0002959502,-0.017575422,0.10949999863902728,0.10949999755248427,1000.0,0.0010006382,0.017562658
18000,1.4172572,0.00029505018,-0.032440342,0.1814999936458965,0.18149999594315885,1000.0,0.0011371314,0.016413119
21000,1.4144242,0.00029415014,-0.0054885717,0.29616666020204624,0.2961666600468258,1000.0,0.0011365177,0.016405161
24000,1.4125446,0.00029325017,-0.010817954,0.3478333246273299,0.3478333255586525,1000.0,0.001469252,0.018090544
27000,1.4106972,0.00029235016,0.0029345213,0.4876666504889727,0.4876666557664672,1000.0,0.0015267263,0.016595941
30000,1.4086254,0.00029145018,0.021832407,0.5289999893556039,0.5289999881759286,1000.0,0.0015080175,0.017176589
33000,1.4060524,0.00029055015,0.02992129,0.5603333166489999,0.5603333208089073,1000.0,0.0016401993,0.016869713
36000,1.4033333,0.00028965017,0.04253135,0.7196666423852245,0.7196666505808632,1000.0,0.0019602536,0.017974596
39000,1.400836,0.00028875016,0.06253824,0.7911666492621104,0.7911666489827136,1000.0,0.0019022067,0.016900135
42000,1.3998004,0.00028785018,0.07939061,0.7641666433463494,0.7641666495862106,1000.0,0.0018055973,0.013349714
45000,1.3974528,0.00028695018,0.08760052,0.9086666505783796,0.908666646356384,1000.0,0.0019558435,0.016946845
48000,1.3957378,0.00028605017,0.09995876,0.962166641652584,0.9621666451605658,1000.0,0.0021691662,0.01883535
